 127.500,  12.000,  15.000,  24.000, 0.690356, 1.3883E-01, 1.3826E-01, 1.3781E-01, 1.3713E-01, 1.3654E-01, 1.3592E-01, 1.3531E-01, 1.3469E-01, 1.3333E-01, 1.3224E-01, 1.3153E-01, 1.3025E-01, 1.2901E-01, 1.2768E-01, 1.2641E-01, 1.2518E-01, 1.2186E-01, 1.1744E-01, 1.1345E-01, 1.0544E-01, 9.7320E-02, 8.9102E-02, 8.0870E-02, 7.2439E-02, 4.9467E-02, 2.5001E-02, 1.2279E-02, 3.0081E-03, 8.7004E-04, 1.2748E-02, 1.0200E-02, 8.0765E-03, 5.7935E-03, 6.0626E-03, 6.2547E-03, 6.0903E-03, 6.2548E-03, 3.3101E-03, 1.4345E-03, 1.3769E-03, 1.1970E-03, 1.2942E-03, 1.3620E-03, 1.1922E-03, 1.2491E-03, 9.8995E-04, 7.9816E-04, 8.0076E-04, 7.9968E-04, 8.2404E-04, 8.1967E-04, 8.2663E-04, 8.5882E-04, 6.8896E-04, 3.5018E-04, 1.8419E-04, 4.3238E-05, 9.3793E-06
 127.500,  36.000,  15.000,  24.000, 0.690356, 6.9823E-01, 6.5611E-01, 6.2359E-01, 5.7417E-01, 5.3857E-01, 5.1234E-01, 4.8978E-01, 4.6719E-01, 4.0920E-01, 3.4046E-01, 2.8903E-01, 2.1745E-01, 1.7310E-01, 1.4435E-01, 1.2511E-01, 1.1197E-01, 8.9979E-02, 7.4264E-02, 6.5840E-02, 5.4670E-02, 4.6571E-02, 3.9850E-02, 3.3969E-02, 2.8553E-02, 1.6060E-02, 5.9805E-03, 2.2150E-03, 3.1439E-04, 5.1367E-05, 9.9325E-01, 7.2388E-01, 5.8815E-01, 4.2079E-01, 3.0328E-01, 2.2774E-01, 2.2353E-01, 2.2820E-01, 1.6545E-01, 1.1579E-01, 9.1971E-02, 5.6442E-02, 3.4996E-02, 2.3655E-02, 1.5617E-02, 1.1053E-02, 4.8213E-03, 2.0420E-03, 1.3985E-03, 9.0442E-04, 7.2995E-04, 6.2126E-04, 5.5787E-04, 5.2642E-04, 3.3264E-04, 1.2005E-04, 4.5802E-05, 6.5993E-06, 8.0868E-07
 127.500,  60.000,  15.000,  24.000, 0.690356, 6.1472E+00, 5.1724E+00, 4.4597E+00, 3.4439E+00, 2.7754E+00, 2.3099E+00, 1.9700E+00, 1.7106E+00, 1.2371E+00, 8.5346E-01, 6.4448E-01, 4.1937E-01, 3.0164E-01, 2.3265E-01, 1.8908E-01, 1.6067E-01, 1.1626E-01, 8.8126E-02, 7.5336E-02, 6.1184E-02, 5.2168E-02, 4.5036E-02, 3.8947E-02, 3.3399E-02, 2.0364E-02, 8.9770E-03, 4.0308E-03, 8.7180E-04, 2.2622E-04, 2.4183E+01, 1.5933E+01, 1.2832E+01, 8.1515E+00, 5.5142E+00, 3.9424E+00, 2.9358E+00, 2.2940E+00, 1.0838E+00, 5.4705E-01, 3.1990E-01, 1.5946E-01, 8.6774E-02, 5.4827E-02, 3.4489E-02, 2.3342E-02, 9.2337E-03, 3.3742E-03, 1.9414E-03, 1.0417E-03, 7.8583E-04, 6.4985E-04, 5.7195E-04, 5.3878E-04, 3.5403E-04, 1.4567E-04, 6.6247E-05, 1.3627E-05, 2.6521E-06
 127.500,  84.000,  15.000,  24.000, 0.690356, 7.2993E+00, 5.8577E+00, 4.8590E+00, 3.5216E+00, 2.7076E+00, 2.1748E+00, 1.8057E+00, 1.5392E+00, 1.0870E+00, 7.5640E-01, 5.9426E-01, 4.3655E-01, 3.5947E-01, 3.1530E-01, 2.8726E-01, 2.6855E-01, 2.3764E-01, 2.1532E-01, 2.0286E-01, 1.8499E-01, 1.7054E-01, 1.5696E-01, 1.4345E-01, 1.2970E-01, 9.2338E-02, 5.1255E-02, 2.7726E-02, 7.9954E-03, 2.6746E-03, 3.6840E+01, 2.2866E+01, 1.7565E+01, 1.0310E+01, 6.4540E+00, 4.4079E+00, 3.0920E+00, 2.2976E+00, 9.7910E-01, 4.4728E-01, 2.3420E-01, 1.0636E-01, 5.5637E-02, 3.5041E-02, 2.2378E-02, 1.5617E-02, 6.7338E-03, 2.9580E-03, 2.1152E-03, 1.5295E-03, 1.3706E-03, 1.3467E-03, 1.3535E-03, 1.3960E-03, 1.1213E-03, 6.0822E-04, 3.6510E-04, 1.0145E-04, 2.5452E-05
 127.500, 108.000,  15.000,  24.000, 0.690356, 1.1422E+00, 1.0148E+00, 9.1866E-01, 7.7599E-01, 6.7721E-01, 6.0582E-01, 5.5071E-01, 5.0503E-01, 4.1248E-01, 3.2823E-01, 2.7774E-01, 2.1878E-01, 1.8578E-01, 1.6535E-01, 1.5187E-01, 1.4264E-01, 1.2695E-01, 1.1525E-01, 1.0848E-01, 9.8576E-02, 9.0580E-02, 8.3124E-02, 7.5740E-02, 6.8204E-02, 4.7620E-02, 2.5275E-02, 1.3000E-02, 3.3719E-03, 1.0174E-03, 3.0907E+00, 2.1293E+00, 1.7486E+00, 1.1801E+00, 8.3229E-01, 6.1446E-01, 4.9567E-01, 4.2171E-01, 2.2678E-01, 1.2658E-01, 8.0963E-02, 4.3356E-02, 2.5148E-02, 1.6612E-02, 1.0916E-02, 7.8096E-03, 3.4764E-03, 1.5776E-03, 1.1706E-03, 8.4921E-04, 7.5625E-04, 7.3582E-04, 7.4085E-04, 7.6580E-04, 6.2019E-04, 3.2489E-04, 1.8565E-04, 4.6814E-05, 1.0594E-05
 127.500, 132.000,  15.000,  24.000, 0.690356, 1.3510E-01, 1.3177E-01, 1.2918E-01, 1.2522E-01, 1.2230E-01, 1.2009E-01, 1.1814E-01, 1.1606E-01, 1.1019E-01, 1.0277E-01, 9.6882E-02, 8.8151E-02, 8.2400E-02, 7.8432E-02, 7.5587E-02, 7.3444E-02, 6.9258E-02, 6.5338E-02, 6.2452E-02, 5.7584E-02, 5.3432E-02, 4.9419E-02, 4.5284E-02, 4.0976E-02, 2.8965E-02, 1.5585E-02, 8.0339E-03, 2.0446E-03, 6.0259E-04, 7.7796E-02, 5.7970E-02, 4.6588E-02, 3.4068E-02, 2.5235E-02, 1.9340E-02, 1.9620E-02, 2.2043E-02, 1.7503E-02, 1.2770E-02, 1.0904E-02, 7.0877E-03, 4.6922E-03, 3.3664E-03, 2.4048E-03, 1.9135E-03, 1.0220E-03, 6.0929E-04, 5.4901E-04, 4.3637E-04, 3.9669E-04, 4.0552E-04, 4.2108E-04, 4.4022E-04, 3.6705E-04, 1.9701E-04, 1.1601E-04, 2.8943E-05, 6.3976E-06
 127.500, 156.000,  15.000,  24.000, 0.690356, 8.7203E-02, 8.6767E-02, 8.6410E-02, 8.5836E-02, 8.5357E-02, 8.4920E-02, 8.4502E-02, 8.4069E-02, 8.3079E-02, 8.2251E-02, 8.1729E-02, 8.0860E-02, 8.0096E-02, 7.9354E-02, 7.8623E-02, 7.7868E-02, 7.5881E-02, 7.3329E-02, 7.0952E-02, 6.6408E-02, 6.2271E-02, 5.8072E-02, 5.3534E-02, 4.8697E-02, 3.5038E-02, 1.9461E-02, 1.0300E-02, 2.7194E-03, 8.2765E-04, 9.7895E-03, 7.8244E-03, 6.5827E-03, 5.0533E-03, 4.5666E-03, 4.1865E-03, 4.1805E-03, 4.4719E-03, 2.4512E-03, 1.1195E-03, 9.8054E-04, 7.7868E-04, 7.5052E-04, 7.3278E-04, 7.3070E-04, 7.7795E-04, 5.6981E-04, 4.6205E-04, 4.8791E-04, 4.2630E-04, 4.0250E-04, 4.3656E-04, 4.7036E-04, 4.9672E-04, 4.2047E-04, 2.3336E-04, 1.4440E-04, 3.7484E-05, 8.5560E-06
 127.500, 180.000,  15.000,  24.000, 0.690356, 1.5516E-01, 1.5412E-01, 1.5320E-01, 1.5155E-01, 1.5013E-01, 1.4889E-01, 1.4771E-01, 1.4649E-01, 1.4327E-01, 1.3949E-01, 1.3646E-01, 1.3153E-01, 1.2782E-01, 1.2479E-01, 1.2235E-01, 1.2035E-01, 1.1579E-01, 1.1058E-01, 1.0615E-01, 9.7783E-02, 8.9959E-02, 8.2294E-02, 7.4607E-02, 6.6759E-02, 4.5738E-02, 2.3660E-02, 1.1952E-02, 3.0663E-03, 9.2797E-04, 2.3677E-02, 1.8752E-02, 1.7953E-02, 1.5297E-02, 1.3205E-02, 1.1731E-02, 1.1756E-02, 1.2669E-02, 9.2138E-03, 6.2769E-03, 5.8561E-03, 4.2093E-03, 3.2994E-03, 2.7835E-03, 2.1434E-03, 1.8837E-03, 1.2384E-03, 8.8796E-04, 8.8303E-04, 7.9791E-04, 7.6850E-04, 7.6464E-04, 7.7261E-04, 7.9657E-04, 6.2225E-04, 3.1571E-04, 1.7347E-04, 4.2466E-05, 9.6386E-06
 127.500, 204.000,  15.000,  24.000, 0.690356, 9.5173E-01, 8.7478E-01, 8.1590E-01, 7.2736E-01, 6.6324E-01, 6.1468E-01, 5.7443E-01, 5.3803E-01, 4.5664E-01, 3.7274E-01, 3.1640E-01, 2.4451E-01, 2.0201E-01, 1.7495E-01, 1.5686E-01, 1.4432E-01, 1.2290E-01, 1.0736E-01, 9.8810E-02, 8.6435E-02, 7.6424E-02, 6.7520E-02, 5.9358E-02, 5.1525E-02, 3.1901E-02, 1.3755E-02, 5.8794E-03, 1.1463E-03, 2.6952E-04, 1.8337E+00, 1.3091E+00, 1.0661E+00, 7.4529E-01, 5.5545E-01, 4.2632E-01, 3.8085E-01, 3.4845E-01, 2.1318E-01, 1.3386E-01, 9.5461E-02, 5.4797E-02, 3.3058E-02, 2.2174E-02, 1.4741E-02, 1.0667E-02, 4.7474E-03, 2.0297E-03, 1.4496E-03, 1.0702E-03, 9.4094E-04, 8.4510E-04, 7.8962E-04, 7.7738E-04, 5.5627E-04, 2.3600E-04, 1.0332E-04, 1.9227E-05, 3.3906E-06
 127.500, 228.000,  15.000,  24.000, 0.690356, 9.6607E+00, 7.9344E+00, 6.7135E+00, 5.0356E+00, 3.9778E+00, 3.2655E+00, 2.7585E+00, 2.3798E+00, 1.7039E+00, 1.1705E+00, 8.8463E-01, 5.7964E-01, 4.2074E-01, 3.2752E-01, 2.6857E-01, 2.3006E-01, 1.6954E-01, 1.3072E-01, 1.1272E-01, 9.2404E-02, 7.9323E-02, 6.8910E-02, 5.9884E-02, 5.1570E-02, 3.1944E-02, 1.4516E-02, 6.6202E-03, 1.3923E-03, 3.4019E-04, 4.3593E+01, 2.7715E+01, 2.1660E+01, 1.3167E+01, 8.5427E+00, 5.9539E+00, 4.3227E+00, 3.3203E+00, 1.5224E+00, 7.5228E-01, 4.3499E-01, 2.1520E-01, 1.1714E-01, 7.4144E-02, 4.6699E-02, 3.1681E-02, 1.2645E-02, 4.6975E-03, 2.7623E-03, 1.5103E-03, 1.1408E-03, 9.5443E-04, 8.5541E-04, 8.0916E-04, 5.3440E-04, 2.2657E-04, 1.0903E-04, 2.2735E-05, 4.1661E-06
 127.500, 252.000,  15.000,  24.000, 0.690356, 4.2487E+00, 3.5954E+00, 3.1174E+00, 2.4362E+00, 1.9886E+00, 1.6776E+00, 1.4515E+00, 1.2801E+00, 9.7172E-01, 7.2989E-01, 6.0410E-01, 4.7485E-01, 4.0888E-01, 3.7012E-01, 3.4513E-01, 3.2817E-01, 2.9937E-01, 2.7717E-01, 2.6350E-01, 2.4236E-01, 2.2447E-01, 2.0724E-01, 1.8986E-01, 1.7194E-01, 1.2270E-01, 6.8064E-02, 3.6721E-02, 1.0519E-02, 3.4905E-03, 1.6198E+01, 1.0685E+01, 8.6072E+00, 5.4647E+00, 3.6879E+00, 2.6318E+00, 1.9449E+00, 1.5120E+00, 6.9616E-01, 3.3780E-01, 1.8722E-01, 8.9644E-02, 4.8448E-02, 3.1007E-02, 2.0089E-02, 1.4313E-02, 6.3988E-03, 3.0970E-03, 2.4297E-03, 1.8621E-03, 1.7244E-03, 1.7201E-03, 1.7552E-03, 1.8277E-03, 1.4869E-03, 8.1140E-04, 4.8557E-04, 1.3446E-04, 3.3462E-05
 127.500, 276.000,  15.000,  24.000, 0.690356, 3.8428E-03, 3.8150E-03, 3.7896E-03, 3.7410E-03, 3.6974E-03, 3.6583E-03, 3.6291E-03, 3.6113E-03, 3.5712E-03, 3.5111E-03, 3.4605E-03, 3.3785E-03, 3.3135E-03, 3.2613E-03, 3.2094E-03, 3.1461E-03, 2.9345E-03, 2.5966E-03, 2.3049E-03, 1.9029E-03, 1.6364E-03, 1.4065E-03, 1.2056E-03, 1.0319E-03, 6.6470E-04, 3.6294E-04, 1.9458E-04, 4.4611E-05, 9.7904E-06, 6.2575E-04, 5.0017E-04, 5.1315E-04, 4.6441E-04, 4.1124E-04, 3.7140E-04, 2.2935E-04, 1.3706E-04, 1.3081E-04, 1.1129E-04, 9.2549E-05, 7.3411E-05, 5.8026E-05, 4.7176E-05, 5.6611E-05, 7.0093E-05, 7.0892E-05, 6.4795E-05, 5.2852E-05, 3.0960E-05, 2.3094E-05, 2.2884E-05, 1.7683E-05, 1.7085E-05, 8.7911E-06, 4.1593E-06, 2.7410E-06, 7.8392E-07, 1.2903E-07
 127.500, 300.000,  15.000,  24.000, 0.690356, 3.3161E-03, 3.2893E-03, 3.2657E-03, 3.2227E-03, 3.1845E-03, 3.1494E-03, 3.1230E-03, 3.1073E-03, 3.0717E-03, 3.0166E-03, 2.9687E-03, 2.8902E-03, 2.8280E-03, 2.7782E-03, 2.7284E-03, 2.6670E-03, 2.4602E-03, 2.1301E-03, 1.8462E-03, 1.4516E-03, 1.1895E-03, 9.7585E-04, 8.0263E-04, 6.5577E-04, 3.6615E-04, 1.7182E-04, 8.3223E-05, 1.3673E-05, 1.6091E-06, 6.0329E-04, 4.8169E-04, 4.6356E-04, 4.0134E-04, 3.6560E-04, 3.3723E-04, 2.0488E-04, 1.1932E-04, 1.1814E-04, 1.0354E-04, 8.9058E-05, 7.0108E-05, 5.5407E-05, 4.5034E-05, 5.4563E-05, 6.8350E-05, 6.9476E-05, 6.3084E-05, 5.1437E-05, 3.0659E-05, 2.2552E-05, 2.0307E-05, 1.4796E-05, 1.4581E-05, 6.3393E-06, 2.3472E-06, 1.3387E-06, 3.3901E-07, 2.9921E-08
 127.500, 324.000,  15.000,  24.000, 0.690356, 9.8900E-03, 9.8254E-03, 9.7697E-03, 9.6716E-03, 9.5930E-03, 9.5334E-03, 9.4844E-03, 9.4381E-03, 9.3301E-03, 9.2297E-03, 9.1602E-03, 9.0383E-03, 8.9353E-03, 8.8471E-03, 8.7571E-03, 8.6484E-03, 8.2901E-03, 7.7305E-03, 7.2537E-03, 6.5830E-03, 6.1212E-03, 5.6870E-03, 5.2298E-03, 4.7738E-03, 3.5507E-03, 2.1380E-03, 1.2092E-03, 3.3437E-04, 1.0033E-04, 1.4533E-03, 1.1604E-03, 1.0739E-03, 9.0414E-04, 6.8709E-04, 5.2027E-04, 4.6136E-04, 4.6584E-04, 2.8032E-04, 1.4515E-04, 1.3357E-04, 1.1225E-04, 9.5114E-05, 8.2079E-05, 9.7862E-05, 1.1975E-04, 1.1913E-04, 1.0586E-04, 8.6446E-05, 5.2721E-05, 4.0728E-05, 4.6018E-05, 4.5446E-05, 4.5750E-05, 3.6658E-05, 2.2057E-05, 1.5751E-05, 4.6640E-06, 1.0496E-06
 127.500, 348.000,  15.000,  24.000, 0.690356, 3.9547E-02, 3.9342E-02, 3.9161E-02, 3.8826E-02, 3.8560E-02, 3.8369E-02, 3.8192E-02, 3.7978E-02, 3.7465E-02, 3.7076E-02, 3.6857E-02, 3.6518E-02, 3.6231E-02, 3.5957E-02, 3.5674E-02, 3.5369E-02, 3.4634E-02, 3.3769E-02, 3.2914E-02, 3.1345E-02, 3.0131E-02, 2.8827E-02, 2.7113E-02, 2.5083E-02, 1.8971E-02, 1.1365E-02, 6.3145E-03, 1.7181E-03, 5.2678E-04, 4.6175E-03, 3.6873E-03, 3.5826E-03, 3.1462E-03, 2.2736E-03, 1.6032E-03, 1.9286E-03, 2.3721E-03, 1.2332E-03, 4.8618E-04, 3.9646E-04, 2.9497E-04, 2.8018E-04, 2.6813E-04, 2.9636E-04, 3.1361E-04, 1.9304E-04, 1.5665E-04, 1.8476E-04, 1.3503E-04, 1.0992E-04, 1.5152E-04, 1.9172E-04, 2.1409E-04, 1.9479E-04, 1.2039E-04, 8.5318E-05, 2.3535E-05, 5.4119E-06
 142.500,  12.000,  15.000,  24.000, 0.529729, 1.5844E-01, 1.5693E-01, 1.5557E-01, 1.5303E-01, 1.5083E-01, 1.4895E-01, 1.4716E-01, 1.4523E-01, 1.3972E-01, 1.3239E-01, 1.2619E-01, 1.1627E-01, 1.0930E-01, 1.0423E-01, 1.0041E-01, 9.7352E-02, 9.1009E-02, 8.5105E-02, 8.0881E-02, 7.3177E-02, 6.6015E-02, 5.9272E-02, 5.2841E-02, 4.6449E-02, 2.9625E-02, 1.3157E-02, 5.7160E-03, 1.1335E-03, 2.6944E-04, 3.4438E-02, 2.6974E-02, 2.7125E-02, 2.4075E-02, 2.0221E-02, 1.7490E-02, 1.8285E-02, 2.0282E-02, 1.6799E-02, 1.2925E-02, 1.1954E-02, 8.3446E-03, 5.8597E-03, 4.4013E-03, 3.3163E-03, 2.8265E-03, 1.5923E-03, 8.8513E-04, 8.0949E-04, 7.3728E-04, 6.9734E-04, 6.5333E-04, 6.3365E-04, 6.4445E-04, 4.9292E-04, 2.2013E-04, 9.9140E-05, 1.8869E-05, 3.3640E-06
 142.500,  36.000,  15.000,  24.000, 0.529729, 9.1516E-01, 8.3723E-01, 7.7742E-01, 6.8711E-01, 6.2219E-01, 5.7386E-01, 5.3399E-01, 4.9743E-01, 4.1401E-01, 3.2648E-01, 2.6645E-01, 1.8802E-01, 1.4131E-01, 1.1181E-01, 9.2444E-02, 7.9492E-02, 5.8490E-02, 4.4256E-02, 3.7256E-02, 2.9041E-02, 2.3719E-02, 1.9578E-02, 1.6120E-02, 1.3075E-02, 6.6718E-03, 2.1796E-03, 7.1110E-04, 6.9838E-05, 6.3404E-06, 1.8561E+00, 1.3263E+00, 1.0855E+00, 7.6153E-01, 5.5719E-01, 4.2090E-01, 3.7865E-01, 3.5342E-01, 2.2084E-01, 1.4067E-01, 1.0318E-01, 6.0356E-02, 3.6245E-02, 2.4037E-02, 1.5565E-02, 1.0756E-02, 4.5052E-03, 1.7827E-03, 1.1039E-03, 6.1817E-04, 4.6131E-04, 3.7325E-04, 3.2124E-04, 2.8929E-04, 1.5834E-04, 4.9248E-05, 1.6744E-05, 1.9415E-06, 1.3219E-07
 142.500,  60.000,  15.000,  24.000, 0.529729, 4.1261E+00, 3.4756E+00, 2.9989E+00, 2.3171E+00, 1.8665E+00, 1.5515E+00, 1.3210E+00, 1.1447E+00, 8.2102E-01, 5.5700E-01, 4.1229E-01, 2.5560E-01, 1.7352E-01, 1.2551E-01, 9.5375E-02, 7.5947E-02, 4.6194E-02, 2.8099E-02, 2.0508E-02, 1.3355E-02, 9.6464E-03, 7.1556E-03, 5.3057E-03, 3.8437E-03, 1.3577E-03, 2.2863E-04, 3.9239E-05, 2.2718E-06, 0.0000E+00, 1.6108E+01, 1.0651E+01, 8.5922E+00, 5.4834E+00, 3.7259E+00, 2.6705E+00, 1.9935E+00, 1.5618E+00, 7.4384E-01, 3.7768E-01, 2.2222E-01, 1.1124E-01, 6.0464E-02, 3.8088E-02, 2.3749E-02, 1.5841E-02, 6.0909E-03, 2.1028E-03, 1.0914E-03, 4.6761E-04, 2.9543E-04, 2.1063E-04, 1.6285E-04, 1.3148E-04, 5.1309E-05, 8.6205E-06, 1.3786E-06, 5.3211E-08, 0.0000E+00
 142.500,  84.000,  15.000,  24.000, 0.529729, 6.9682E+00, 5.5547E+00, 4.5767E+00, 3.2690E+00, 2.4744E+00, 1.9546E+00, 1.5948E+00, 1.3360E+00, 8.9905E-01, 5.8156E-01, 4.2753E-01, 2.8043E-01, 2.1023E-01, 1.7101E-01, 1.4660E-01, 1.3062E-01, 1.0525E-01, 8.8754E-02, 8.0855E-02, 7.0859E-02, 6.3337E-02, 5.6702E-02, 5.0575E-02, 4.4631E-02, 2.9317E-02, 1.4110E-02, 6.7572E-03, 1.6402E-03, 4.7405E-04, 3.6143E+01, 2.2406E+01, 1.7194E+01, 1.0068E+01, 6.2977E+00, 4.2998E+00, 3.0104E+00, 2.2260E+00, 9.4304E-01, 4.2814E-01, 2.2061E-01, 9.8087E-02, 4.9956E-02, 3.0749E-02, 1.9294E-02, 1.3213E-02, 5.3344E-03, 2.0131E-03, 1.2447E-03, 8.1376E-04, 6.9901E-04, 6.3153E-04, 5.9543E-04, 5.9339E-04, 4.4363E-04, 2.0928E-04, 1.0249E-04, 2.3590E-05, 5.1135E-06
 142.500, 108.000,  15.000,  24.000, 0.529729, 3.0295E+00, 2.5300E+00, 2.1725E+00, 1.6748E+00, 1.3562E+00, 1.1392E+00, 9.8277E-01, 8.6442E-01, 6.5118E-01, 4.8216E-01, 3.9210E-01, 2.9697E-01, 2.4725E-01, 2.1755E-01, 1.9831E-01, 1.8537E-01, 1.6379E-01, 1.4799E-01, 1.3911E-01, 1.2616E-01, 1.1542E-01, 1.0537E-01, 9.5646E-02, 8.5915E-02, 5.9999E-02, 3.2378E-02, 1.7244E-02, 4.9866E-03, 1.6899E-03, 1.2531E+01, 8.0735E+00, 6.3721E+00, 3.9398E+00, 2.5902E+00, 1.8233E+00, 1.3436E+00, 1.0438E+00, 4.8218E-01, 2.3850E-01, 1.3611E-01, 6.6887E-02, 3.6925E-02, 2.3904E-02, 1.5445E-02, 1.0827E-02, 4.7414E-03, 2.1059E-03, 1.5090E-03, 1.1248E-03, 1.0293E-03, 9.8265E-04, 9.6275E-04, 9.8284E-04, 7.6663E-04, 4.0163E-04, 2.2819E-04, 6.2521E-05, 1.5891E-05
 142.500, 132.000,  15.000,  24.000, 0.529729, 1.1766E+00, 1.0481E+00, 9.5118E-01, 8.0759E-01, 7.0803E-01, 6.3582E-01, 5.7976E-01, 5.3314E-01, 4.3902E-01, 3.5375E-01, 3.0260E-01, 2.4273E-01, 2.0904E-01, 1.8800E-01, 1.7404E-01, 1.6447E-01, 1.4807E-01, 1.3548E-01, 1.2796E-01, 1.1650E-01, 1.0681E-01, 9.7661E-02, 8.8708E-02, 7.9678E-02, 5.5517E-02, 2.9767E-02, 1.5713E-02, 4.4447E-03, 1.4749E-03, 3.1185E+00, 2.1472E+00, 1.7607E+00, 1.1872E+00, 8.4037E-01, 6.2274E-01, 5.0607E-01, 4.3038E-01, 2.2970E-01, 1.2804E-01, 8.2109E-02, 4.4094E-02, 2.5773E-02, 1.7199E-02, 1.1314E-02, 8.0871E-03, 3.6783E-03, 1.7307E-03, 1.3142E-03, 1.0113E-03, 9.3170E-04, 8.9958E-04, 8.9138E-04, 9.1413E-04, 7.1630E-04, 3.7350E-04, 2.1159E-04, 5.6812E-05, 1.4139E-05
 142.500, 156.000,  15.000,  24.000, 0.529729, 7.2640E-01, 6.6640E-01, 6.2037E-01, 5.5077E-01, 5.0110E-01, 4.6427E-01, 4.3452E-01, 4.0822E-01, 3.5073E-01, 2.9351E-01, 2.5626E-01, 2.0964E-01, 1.8218E-01, 1.6452E-01, 1.5262E-01, 1.4441E-01, 1.3005E-01, 1.1875E-01, 1.1197E-01, 1.0155E-01, 9.2509E-02, 8.3963E-02, 7.5741E-02, 6.7554E-02, 4.5930E-02, 2.3530E-02, 1.1922E-02, 3.1743E-03, 1.0023E-03, 1.4368E+00, 1.0155E+00, 8.3962E-01, 5.8484E-01, 4.2483E-01, 3.2050E-01, 2.7684E-01, 2.5026E-01, 1.4797E-01, 8.9662E-02, 6.2271E-02, 3.5320E-02, 2.1415E-02, 1.4594E-02, 9.6748E-03, 6.9764E-03, 3.2725E-03, 1.5697E-03, 1.1771E-03, 9.3352E-04, 8.7761E-04, 8.3355E-04, 8.1173E-04, 8.2526E-04, 6.3579E-04, 3.1784E-04, 1.6907E-04, 4.2401E-05, 1.0041E-05
 142.500, 180.000,  15.000,  24.000, 0.529729, 1.0684E+00, 9.5919E-01, 8.7610E-01, 7.5191E-01, 6.6433E-01, 5.9972E-01, 5.4842E-01, 5.0461E-01, 4.1333E-01, 3.2705E-01, 2.7325E-01, 2.0839E-01, 1.7135E-01, 1.4820E-01, 1.3287E-01, 1.2233E-01, 1.0450E-01, 9.1702E-02, 8.4792E-02, 7.4925E-02, 6.6906E-02, 5.9677E-02, 5.2958E-02, 4.6435E-02, 2.9767E-02, 1.3674E-02, 6.2496E-03, 1.3997E-03, 3.7802E-04, 2.6333E+00, 1.8377E+00, 1.5120E+00, 1.0341E+00, 7.4667E-01, 5.6128E-01, 4.7021E-01, 4.0899E-01, 2.2776E-01, 1.3233E-01, 8.7982E-02, 4.8332E-02, 2.8437E-02, 1.8868E-02, 1.2442E-02, 8.9151E-03, 3.9325E-03, 1.6611E-03, 1.1573E-03, 8.5215E-04, 7.5797E-04, 6.9145E-04, 6.5388E-04, 6.5070E-04, 4.7933E-04, 2.1635E-04, 1.0069E-04, 2.1231E-05, 4.3004E-06
 142.500, 204.000,  15.000,  24.000, 0.529729, 3.5299E+00, 2.9855E+00, 2.5839E+00, 2.0053E+00, 1.6206E+00, 1.3506E+00, 1.1518E+00, 9.9922E-01, 7.1984E-01, 4.9344E-01, 3.7074E-01, 2.4003E-01, 1.7221E-01, 1.3255E-01, 1.0745E-01, 9.0995E-02, 6.5064E-02, 4.8405E-02, 4.0683E-02, 3.1956E-02, 2.6355E-02, 2.1991E-02, 1.8342E-02, 1.5083E-02, 7.9349E-03, 2.6627E-03, 8.8018E-04, 9.0902E-05, 9.4479E-06, 1.3441E+01, 8.9407E+00, 7.2629E+00, 4.6717E+00, 3.1883E+00, 2.2942E+00, 1.7244E+00, 1.3527E+00, 6.3971E-01, 3.2283E-01, 1.8677E-01, 9.2022E-02, 4.9889E-02, 3.1523E-02, 1.9913E-02, 1.3561E-02, 5.4251E-03, 2.0164E-03, 1.1852E-03, 6.4935E-04, 4.8641E-04, 3.9317E-04, 3.3956E-04, 3.1327E-04, 1.8265E-04, 5.9092E-05, 2.0633E-05, 2.3846E-06, 1.8588E-07
 142.500, 228.000,  15.000,  24.000, 0.529729, 8.5914E+00, 6.8719E+00, 5.6865E+00, 4.1078E+00, 3.1523E+00, 2.5296E+00, 2.0968E+00, 1.7807E+00, 1.2306E+00, 8.1074E-01, 5.9257E-01, 3.6643E-01, 2.5126E-01, 1.8468E-01, 1.4300E-01, 1.1608E-01, 7.4686E-02, 4.9321E-02, 3.8488E-02, 2.7832E-02, 2.1954E-02, 1.7766E-02, 1.4458E-02, 1.1649E-02, 5.9449E-03, 2.0336E-03, 7.1807E-04, 8.5964E-05, 1.0248E-05, 4.4029E+01, 2.7218E+01, 2.0789E+01, 1.2137E+01, 7.5521E+00, 5.1447E+00, 3.6428E+00, 2.7453E+00, 1.2160E+00, 5.8262E-01, 3.2674E-01, 1.5728E-01, 8.4106E-02, 5.2670E-02, 3.2841E-02, 2.1989E-02, 8.5000E-03, 2.9642E-03, 1.5790E-03, 7.2034E-04, 4.8251E-04, 3.6502E-04, 3.0045E-04, 2.6318E-04, 1.3787E-04, 4.2877E-05, 1.5560E-05, 2.1185E-06, 1.8941E-07
