timestamp,temperature,rate0,rate1,rate2,rate3,ratev,hv_level,veto_level,id_bit,pps_active,suspended,power_on,scenario,longitude,latitude
1665782738.9987504,27,51,27,48,46,50,2827,2304,0,1,0,0,14,-170.45495538786335,51.768837262543414
1665782781.356107,27,43,25,42,38,43,2827,2304,0,1,0,0,14,-166.16676362440037,51.77179887956494
1665782823.7134633,27,49,27,45,43,47,2827,2304,0,1,0,0,14,-161.89523910263736,51.60571866101545
1665782844.8921416,27,39,25,38,37,41,2827,2304,0,1,0,0,14,-159.77573253184568,51.460731160051076
1665782929.6068544,27,42,29,41,39,42,2827,2304,0,1,0,0,14,-151.49295862207128,50.472250322892066
1665782950.7855325,28,50,28,50,44,49,2827,2304,0,1,0,0,14,-149.48716339645637,50.12742303507207
1665782971.9642107,28,59,30,57,51,54,2827,2304,0,1,0,0,14,-147.51269301994847,49.745649690721685
1665783035.5002453,28,37,28,36,34,38,2827,2304,0,1,0,0,14,-141.79792960455245,48.3879366507319
1665783056.6789236,28,30,25,31,31,34,2827,2304,0,1,0,0,14,-139.96791012147762,47.86825632802073
1665783077.857602,28,35,28,37,35,40,2827,2304,0,1,0,0,14,-138.1762864380567,47.31719911983445
1665783099.03628,28,40,27,40,38,41,2827,2304,0,1,0,0,14,-136.42506007772306,46.736321143431645
1665783120.2149582,28,52,28,49,45,50,2827,2304,0,1,0,0,14,-134.71323629014577,46.126195071921806
1665783141.3936365,28,43,30,41,39,42,2827,2304,0,1,0,0,14,-133.04235516997898,45.48834727430832
1665783162.5723147,28,31,26,28,27,34,2827,2304,0,1,0,0,14,-131.410960107874,44.82423884877209
1665783183.7509928,29,42,29,43,38,42,2827,2304,0,1,0,0,14,-129.81870386881243,44.13479294134885
1665783226.1083493,29,39,26,37,37,38,2827,2304,0,1,0,0,14,-126.7523800609377,42.68417638341644
1665783247.2870274,29,40,26,39,37,39,2827,2304,0,1,0,0,14,-125.27679516654683,41.92464177814276
1665783289.644384,29,25,23,25,23,28,2827,2304,0,1,0,0,14,-122.43587675920116,40.34582756476644
1665783310.823062,29,32,24,30,30,30,2827,2304,0,1,0,0,14,-121.0678909035289,39.52766139420673
1665783332.0017402,29,38,21,32,34,31,2827,2304,0,1,0,0,14,-119.73429335686355,38.69073012536871
1665783353.1804185,29,46,23,41,40,41,2827,2304,0,1,0,0,14,-118.43409463717902,37.837346716512634
1665783374.3590968,29,49,21,40,41,40,2827,2304,0,1,0,0,14,-117.16511949181793,36.96844288388223
1665783395.5377748,29,35,19,32,35,31,2827,2304,0,1,0,0,14,-115.92758774773594,36.08340569844327
1665783416.716453,30,40,20,38,39,36,2827,2304,0,1,0,0,14,-114.71931177873417,35.18422539129627
1665783459.0738094,30,39,18,32,36,33,2827,2304,0,1,0,0,14,-112.38648271782552,33.34559991368245
1665783480.2524877,30,43,18,35,40,35,2827,2304,0,1,0,0,14,-111.26004305415269,32.407062039283986
1665783501.431166,30,39,16,31,32,32,2827,2304,0,1,0,0,14,-110.15859070570856,31.457326289645852
1665783543.7885222,30,40,16,33,34,30,2827,2304,0,1,0,0,14,-108.02580756058805,29.52555803564582
1665783564.9672005,30,38,14,31,33,29,2827,2304,0,1,0,0,14,-106.99241530239568,28.544690813176587
1665783586.1458788,30,36,16,29,33,29,2827,2304,0,1,0,0,14,-105.98000347518312,27.554140661048546
1665783607.3245568,30,40,14,31,35,29,2827,2304,0,1,0,0,14,-104.98696180253155,26.55563752624602
1665783649.6819134,30,43,13,27,32,29,2827,2304,0,1,0,0,14,-103.05559508332422,24.534091457225397
1665783670.8605917,31,42,11,27,35,30,2827,2304,0,1,0,0,14,-102.11513936107087,23.511908580697067
1665783692.0392697,31,46,11,28,36,31,2827,2304,0,1,0,0,14,-101.19071440852338,22.48265765762498
1665783713.217948,31,44,11,28,38,29,2827,2304,0,1,0,0,14,-100.28133082442173,21.44731547930625
1665783734.3966262,31,35,9,24,30,24,2827,2304,0,1,0,0,14,-99.3853511010915,20.405828174218122
1665783755.5753043,31,44,10,24,34,26,2827,2304,0,1,0,0,14,-98.50346920574829,19.35913694067223
1665783776.7539825,31,47,9,25,33,29,2827,2304,0,1,0,0,14,-97.63291307248575,18.306833661471057
1665783797.9326608,31,43,9,25,35,27,2827,2304,0,1,0,0,14,-96.77456679413417,17.250270150922276
1665783819.1113389,31,49,9,22,34,27,2827,2304,0,1,0,0,14,-95.92633212595189,16.188646405975653
1665783840.2900171,31,45,8,21,33,25,2827,2304,0,1,0,0,14,-95.08827954566149,15.122828056090386
1665783861.4686954,31,48,7,20,35,23,2827,2304,0,1,0,0,14,-94.25972048967874,14.053292101356313
1665783882.6473737,31,45,8,20,34,25,2827,2304,0,1,0,0,14,-93.43961387408075,12.980120826201903
1665783903.8260517,31,44,8,20,34,25,2827,2304,0,1,0,0,14,-92.6267840595882,11.90375860549553
1665783925.00473,32,38,5,15,24,19,2827,2304,0,1,0,0,14,-91.8212541355586,10.824312737459591
1665792000.732178,8,0,0,0,0,0,0,0,0,1,0,1,0,46.51546308449896,-19.407846739634703
1665792029.8634028,10,0,0,0,0,0,3000,1900,0,1,0,0,3,47.71158453228632,-17.95782321768955
1665792050.9584277,11,66,0,0,0,0,3000,1900,0,1,0,0,3,48.56414431198223,-16.90227092890561
1665792072.0534527,11,68,0,0,0,1,3000,1900,0,1,0,0,3,49.406427290819515,-15.842641901188655
1665792093.1484776,12,66,0,0,0,1,3000,1900,0,1,0,0,3,50.23936819832063,-14.778102572995515
1665792114.2435026,12,64,0,0,0,0,3000,1900,0,1,0,0,3,51.063053541855034,-13.71046451845079
1665792135.3385274,13,62,0,0,0,0,3000,1900,0,1,0,0,3,51.87881089958378,-12.638718945930558
1665792156.4335523,13,66,0,0,0,1,3000,1900,0,1,0,0,3,52.68700310799005,-11.564888362448208
1665792177.5285773,14,64,0,0,0,0,3000,1900,0,1,0,0,3,53.48801427907309,-10.486969468688553
1665792217.709577,15,31,0,0,0,0,0,0,0,1,1,0,12,54.998529554769135,-8.42835905445196
1665792270.9494019,16,0,0,0,0,0,0,0,0,1,0,0,11,56.97312765943794,-5.689272786241989
1665792292.044427,16,0,0,0,0,0,4000,1000,0,1,0,0,0,57.749013503688964,-4.601361270303973
1665792313.1394517,16,0,0,0,0,0,4000,1000,0,1,0,0,0,58.5224579305084,-3.5124503468816246
1665792334.2344766,17,0,0,0,0,0,4000,1000,0,1,0,0,0,59.29446862082068,-2.4225255403403185
1665792355.3295016,17,0,0,0,0,0,4000,1000,0,1,0,0,0,60.06434589761203,-1.3317657334234276
1665792383.4562016,17,0,0,0,0,0,0,2304,0,1,0,0,14,61.090445003648625,0.12237835852532578
1665792404.5512264,17,0,0,0,0,0,0,2304,0,1,0,0,14,61.8597407393682,1.2132264981786351
1665792425.6462512,18,0,0,0,0,0,0,2304,0,1,0,0,14,62.62962069189122,2.304049440489979
1665792446.7412763,18,0,0,0,0,0,0,2304,0,1,0,0,14,63.401551732731534,3.3939383881990066
1665792467.836301,18,0,0,0,0,0,0,2304,0,1,0,0,14,64.17512389874976,4.483053636539343
1665792488.931326,18,0,0,0,0,0,0,2304,0,1,0,0,14,64.95106944013823,5.571250195210218
1665792510.026351,18,0,0,0,0,0,0,2304,0,1,0,0,14,65.72997313202374,6.65816231551902
1665792531.1213758,19,0,0,0,0,0,0,2304,0,1,0,0,14,66.51296954872421,7.743242018024655
1665792552.2164009,19,0,0,0,0,0,0,2304,0,1,0,0,14,67.30009201413685,8.82709132192351
1665792573.3114257,19,0,0,0,0,0,0,2304,0,1,0,0,14,68.09268446809222,9.908409646090773
1665792594.4064505,19,0,0,0,0,0,0,2304,0,1,0,0,14,68.89044279077476,10.986844170255697
1665792615.5014756,19,0,0,0,0,0,0,2304,0,1,0,0,14,69.6953849026111,12.063579540774745
1665792636.5965004,19,0,0,0,0,0,0,2304,0,1,0,0,14,70.50684464580867,13.136713979233189
1665792657.6915252,19,0,0,0,0,0,0,2304,0,1,0,0,14,71.32698020226879,14.206651176607924
1665792678.7865503,20,0,0,0,0,0,0,2304,0,1,0,0,14,72.15457881724521,15.273206803802521
1665792699.881575,20,0,0,0,0,0,0,2304,0,1,0,0,14,72.99225465815758,16.33560592218602
1665792720.9766002,20,0,0,0,0,0,0,2304,0,1,0,0,14,73.83907798579789,17.393828313530154
1665792742.071625,20,0,0,0,0,0,0,2304,0,1,0,0,14,74.69700719766858,18.447651907099385
1665792763.1666498,20,0,0,0,0,0,0,2304,0,1,0,0,14,75.56690949561192,19.496242495911556
1665792784.261675,20,0,0,0,0,0,0,2304,0,1,0,0,14,76.44902041246092,20.539872822724536
1665792805.3566997,20,0,0,0,0,0,0,2304,0,1,0,0,14,77.34377409599945,21.577477507761813
1665792826.4517248,20,0,0,0,0,0,0,2304,0,1,0,0,14,78.25273481519635,22.609181854442934
1665792847.5467496,20,0,0,0,0,0,0,2304,0,1,0,0,14,79.17671342263364,23.634838413735732
1665792868.6417744,20,0,0,0,0,0,0,2304,0,1,0,0,14,80.11687684778576,24.653376632066458
1665792889.7367995,20,0,0,0,0,0,0,2304,0,1,0,0,14,81.07312129813411,25.664625180883437
1665792910.8318243,21,0,0,0,0,0,0,2304,0,1,0,0,14,82.04714992709812,26.667789683820963
1665792931.9268491,21,0,0,0,0,0,0,2304,0,1,0,0,14,83.0392231659199,27.663562561227174
1665792953.0218742,21,0,0,0,0,0,0,2304,0,1,0,0,14,84.05195759635052,28.649913433074918
1665792974.116899,21,0,0,0,0,0,0,2304,0,1,0,0,14,85.08456887328222,29.627298740044424
1665792995.211924,21,0,0,0,0,0,0,2304,0,1,0,0,14,86.1391668158752,30.594384893440008
1665793016.306949,21,0,0,0,0,0,0,2304,0,1,0,0,14,87.21595451481836,31.551813972721487
1665793037.4019737,21,0,0,0,0,0,0,2304,0,1,0,0,14,88.3171459388232,32.4973777909703
1665793058.4969988,21,0,0,0,0,0,0,2304,0,1,0,0,14,89.4429373195745,33.431869648860186
1665793079.5920236,21,0,0,0,0,0,0,2304,0,1,0,0,14,90.59520716104917,34.353662340852146
1665793100.6870487,21,0,0,0,0,0,0,2304,0,1,0,0,14,91.77378705685116,35.263168898544045
1665793121.7820735,21,0,0,0,0,0,0,2304,0,1,0,0,14,92.98162094846248,36.158571708847
1665793142.8770983,21,0,0,0,0,0,0,2304,0,1,0,0,14,94.21835248533415,37.038960352330896
1665793163.9721234,21,0,0,0,0,0,0,2304,0,1,0,0,14,95.48562914254833,37.90499151867121
1665793185.0671482,22,0,0,0,0,0,0,2304,0,1,0,0,14,96.78489586928904,38.754324284753565
1665793206.162173,22,0,0,0,0,0,0,2304,0,1,0,0,14,98.11648951408026,39.58723156443925
1665793227.257198,22,0,0,0,0,0,0,2304,0,1,0,0,14,99.48230115538531,40.40122207112124
1665793248.352223,22,0,0,0,0,0,0,2304,0,1,0,0,14,100.88297689965934,41.19703509871139
1665793269.447248,22,0,0,0,0,0,0,2304,0,1,0,0,14,102.31986037758033,41.97318563720145
1665793290.5422728,22,0,0,0,0,0,0,2304,0,1,0,0,14,103.79347504165655,42.72807752561771
1665793311.6372976,22,0,0,0,0,0,0,2304,0,1,0,0,14,105.30468267252348,43.46125970796848
1665793332.7323227,22,0,0,0,0,0,0,2304,0,1,0,0,14,106.85438856876159,44.172163002656895
1665793353.8273475,22,0,0,0,0,0,0,2304,0,1,0,0,14,108.4427350352992,44.85784409339456
1665793374.9223726,22,0,0,0,0,0,0,2304,0,1,0,0,14,110.07121689020151,45.51898789590851
1665793396.0173974,22,0,0,0,0,0,0,2304,0,1,0,0,14,111.73858292079113,46.15309423811532
1665793417.1124222,22,0,0,0,0,0,0,2304,0,1,0,0,14,113.44623819110814,46.76015450428083
1665793438.2074473,22,0,0,0,0,0,0,2304,0,1,0,0,14,115.19292398231036,47.33787435659526
1665793459.302472,22,0,0,0,0,0,0,2304,0,1,0,0,14,116.98011445643787,47.88581542791048
1665793480.397497,23,0,0,0,0,0,0,2304,0,1,0,0,14,118.80458080731839,48.40254967999635
1665793501.492522,23,0,0,0,0,0,0,2304,0,1,0,0,14,120.66798056507498,48.88636669455388
1665793522.5875468,23,0,0,0,0,0,0,2304,0,1,0,0,14,122.56747988182865,49.33710474174367
1665793543.682572,23,0,0,0,0,0,0,2304,0,1,0,0,14,124.5020403616206,49.75297022901343
1665793564.7775967,23,0,0,0,0,0,0,2304,0,1,0,0,14,126.47022117807751,50.13309667802455
1665793585.8726215,23,0,0,0,0,0,0,2304,0,1,0,0,14,128.4687261192214,50.47582957973248
1665793606.9676466,23,0,0,0,0,0,0,2304,0,1,0,0,14,130.4966140460863,50.780681982549545
1665793628.0626714,23,0,0,0,0,0,0,2304,0,1,0,0,14,132.55026617896493,51.04695148974997
1665793649.1576962,23,0,0,0,0,0,0,2304,0,1,0,0,14,134.62620778400242,51.27379364962764
1665793670.2527213,23,0,0,0,0,0,0,2304,0,1,0,0,14,136.7214897136379,51.46001752005634
1665793691.3477461,23,0,0,0,0,0,0,2304,0,1,0,0,14,138.83294354000145,51.60477191637933
1665793712.4427712,23,0,0,0,0,0,0,2304,0,1,0,0,14,140.9567553850406,51.7097250958669
1665793733.537796,23,0,0,0,0,0,0,2304,0,1,0,0,14,143.08783970294024,51.7710756126959
1665793754.6328208,24,0,0,0,0,0,0,2304,0,1,0,0,14,145.2232471895451,51.791868478693175
1665793775.727846,24,0,0,0,0,0,0,2304,0,1,0,0,14,147.35913971750102,51.76954397113216
1665793796.8228707,24,0,0,0,0,0,0,2304,0,1,0,0,14,149.48993885645223,51.70633918349637
1665793817.9178958,24,0,0,0,0,0,0,2304,0,1,0,0,14,151.61270350828303,51.60041809357335
1665793839.0129206,24,0,0,0,0,0,0,2304,0,1,0,0,14,153.7236854642276,51.45389614355772
1665793860.1079454,24,0,0,0,0,0,0,2304,0,1,0,0,14,155.81789449519763,51.266497444991224
1665793881.2029705,24,0,0,0,0,0,0,2304,0,1,0,0,14,157.89305616848677,51.03804799252131
1665793902.2979953,24,0,0,0,0,0,0,2304,0,1,0,0,14,159.94504763789075,50.77134373012788
1665793923.3930202,24,0,0,0,0,0,0,2304,0,1,0,0,14,161.971098520848,50.464841663671116
1665793944.4880452,24,0,0,0,0,0,0,2304,0,1,0,0,14,163.96886413599944,50.120699318689695
1665793965.58307,24,0,0,0,0,0,0,2304,0,1,0,0,14,165.934440144768,49.739432499369165
1665793986.678095,24,0,0,0,0,0,0,2304,0,1,0,0,14,167.8675710262362,49.32281721995596
1665794007.77312,24,0,0,0,0,0,0,2304,0,1,0,0,14,169.7644968398239,48.871296630583544
1665794028.8681448,25,0,0,0,0,0,0,2304,0,1,0,0,14,171.625691837639,48.38616725384283
1665794049.9631698,25,0,0,0,0,0,0,2304,0,1,0,0,14,173.44861230337168,47.868673879609176
1665794071.0581946,25,0,0,0,0,0,0,2304,0,1,0,0,14,175.23319974651233,47.32026057915721
1665794092.1532197,25,0,0,0,0,0,0,2304,0,1,0,0,14,176.9777798015466,46.74171205773899
1665794113.2482445,25,0,0,0,0,0,0,2304,0,1,0,0,14,178.6834614393385,46.134513748392244
1665794134.3432693,25,0,0,0,0,0,0,2304,0,1,0,0,14,-140.55800089522657,45.49923697347369
1665794155.4382944,25,0,0,0,0,0,0,2304,0,1,0,0,14,-178.0256994579148,44.83797647034243
1665794176.5333192,25,0,0,0,0,0,0,2304,0,1,0,0,14,-176.43887678141215,44.15235994721828
1665794197.628344,25,0,0,0,0,0,0,2304,0,1,0,0,14,-174.89193127888245,43.4413095130456
1665794218.7233691,25,0,0,0,0,0,0,2304,0,1,0,0,14,-173.38280341888793,42.70855286060618
1665794239.818394,25,0,0,0,0,0,0,2304,0,1,0,0,14,-171.91167490128623,41.952942820828376
1665794260.913419,25,0,0,0,0,0,0,2304,0,1,0,0,14,-170.47681966115354,41.17694126889265
1665794282.0084438,26,0,0,0,0,0,0,2304,0,1,0,0,14,-169.0784409101277,40.38168816779023
1665794303.1034687,26,0,0,0,0,0,0,2304,0,1,0,0,14,-167.71476166551017,39.56696377073782
1665794324.1984937,26,0,0,0,0,0,0,2304,0,1,0,0,14,-166.38516356451805,38.734830476036734
1665794345.2935185,26,0,0,0,0,0,0,2304,0,1,0,0,14,-165.08772586797687,37.88589541260722
1665794366.3885434,26,0,0,0,0,0,0,2304,0,1,0,0,14,-163.82235520435037,37.02099851844002
1665794387.4835684,26,0,0,0,0,0,0,2304,0,1,0,0,14,-162.5873810341209,36.14029458286098
1665794408.5785933,26,0,0,0,0,0,0,2304,0,1,0,0,14,-161.38180192769826,35.24599416188437
1665794429.6736183,26,0,0,0,0,0,0,2304,0,1,0,0,14,-160.2045837663662,34.3371775688499
1665794450.7686431,26,0,0,0,0,0,0,2304,0,1,0,0,14,-159.054553867315,33.41618679231543
1665794471.863668,26,0,0,0,0,0,0,2304,0,1,0,0,14,-157.93037652710595,32.48225702375246
1665794492.958693,26,0,0,0,0,0,0,2304,0,1,0,0,14,-156.83085656794302,31.53773237783472
1665794514.0537179,27,0,0,0,0,0,0,2304,0,1,0,0,14,-155.75531490617013,30.581535794109406
1665794535.148743,27,0,0,0,0,0,0,2304,0,1,0,0,14,-154.70257919079043,29.61493621811955
1665794556.2437677,27,0,0,0,0,0,0,2304,0,1,0,0,14,-153.67184966755448,28.638750534317143
1665794577.3387926,27,0,0,0,0,0,0,2304,0,1,0,0,14,-152.66078630848253,27.653071743665677
1665794598.4338176,27,0,0,0,0,0,0,2304,0,1,0,0,14,-151.66959881259314,26.659466239322132
1665794619.5288424,27,0,0,0,0,0,0,2304,0,1,0,0,14,-150.69745690566756,25.65707067792394
1665794640.6238673,27,0,0,0,0,0,0,2304,0,1,0,0,14,-149.74192830051075,24.64705685387814
1665794661.7188923,27,0,0,0,0,0,0,2304,0,1,0,0,14,-148.8038874827406,23.629601745001537
1665794682.8139172,27,0,0,0,0,0,0,2304,0,1,0,0,14,-147.88129974476166,22.605824991425525
1665794703.9089422,27,0,0,0,0,0,0,2304,0,1,0,0,14,-146.97374895414916,21.57545404232524
1665794725.003967,27,0,0,0,0,0,0,2304,0,1,0,0,14,-146.07983593710247,20.53858316994735
1665797400.007874,10,0,0,0,0,0,0,0,0,1,0,1,0,19.046902246793184,-24.17345846176906
1665797429.2223117,12,0,0,0,0,0,3000,1900,0,1,0,0,3,20.333026468465437,-22.757089766443308
1665797450.3775942,13,70,0,0,0,0,3000,1900,0,1,0,0,3,21.246202511130484,-21.723485886990762
1665797471.5328767,14,66,0,0,0,0,3000,1900,0,1,0,0,3,22.145965086522217,-20.683741341081323
1665797492.6881592,14,70,0,0,0,0,3000,1900,0,1,0,0,3,23.031494595132095,-19.63869465608905
1665797513.8434415,15,64,0,0,0,0,3000,1900,0,1,0,0,3,23.904583659171582,-18.58753324460377
1665797534.998724,16,68,0,0,0,0,3000,1900,0,1,0,0,3,24.766734386857987,-17.53206850081219
1665797556.1540065,16,70,0,0,0,0,3000,1900,0,1,0,0,3,25.61715966098552,-16.471482737591277
1665797577.309289,16,60,0,0,0,1,3000,1900,0,1,0,0,3,26.458240081655482,-15.406771614298151
1665797598.4645715,17,66,0,0,0,0,3000,1900,0,1,0,0,3,27.289952220078277,-14.338087395476597
1665797620.6272483,17,5,0,0,0,0,0,0,0,1,1,0,12,28.15116522427368,-13.21456983305622
1665797669.9895742,18,0,0,0,0,0,0,0,0,1,0,0,11,30.040607289290723,-10.699527059109815
1665797691.1448567,18,0,0,0,0,0,4000,1000,0,1,0,0,0,30.83944494315419,-9.6170499746994
1665797712.300139,19,0,0,0,0,0,4000,1000,0,1,0,0,0,31.632215927769867,-8.531606184367728
1665797733.4554214,19,0,0,0,0,0,4000,1000,0,1,0,0,0,32.42046444813687,-7.445071890047219
1665797754.610704,19,0,0,0,0,0,4000,1000,0,1,0,0,0,33.20459757919478,-6.356361658931019
1665797776.7733808,19,0,0,0,0,0,2827,2304,0,1,0,0,14,34.02172080620051,-5.21396235763606
1665797797.9286633,20,48,5,20,44,30,2827,2304,0,1,0,0,14,34.799203582519695,-4.1225878273799434
1665797819.0839458,20,46,6,19,45,29,2827,2304,0,1,0,0,14,35.57400105462687,-3.0297435487108455
1665797840.2392282,20,51,5,19,43,31,2827,2304,0,1,0,0,14,36.34720595164654,-1.9366511274122271
1665797861.3945107,20,49,6,20,44,31,2827,2304,0,1,0,0,14,37.11920279119269,-0.842698247384939
1665797882.5497932,21,48,5,18,43,29,2827,2304,0,1,0,0,14,37.89048700653856,0.2512636856252464
1665797903.7050757,21,46,6,18,39,30,2827,2304,0,1,0,0,14,38.66202120108758,1.3452240309179564
1665797924.8603582,21,50,5,18,44,30,2827,2304,0,1,0,0,14,39.43452782857436,2.438796194524905
1665797946.0156407,21,49,6,19,42,30,2827,2304,0,1,0,0,14,40.2088541993292,3.532086243165218
1665797967.170923,21,43,5,19,40,28,2827,2304,0,1,0,0,14,40.98457622135764,4.624144106093785
1665797988.3262055,21,46,6,19,43,29,2827,2304,0,1,0,0,14,41.762766147908636,5.7149356716305775
1665798009.481488,22,48,5,17,44,29,2827,2304,0,1,0,0,14,42.54480819964298,6.805063156202441
1665798030.6367705,22,50,5,18,45,30,2827,2304,0,1,0,0,14,43.33064972559206,7.893294471348465
1665798051.792053,22,43,6,19,44,30,2827,2304,0,1,0,0,14,44.12080768402567,8.979510744551488
1665798072.9473355,22,42,5,18,37,27,2827,2304,0,1,0,0,14,44.91633028947891,10.062994803552021
1665798094.102618,22,49,4,16,43,28,2827,2304,0,1,0,0,14,45.71790602219853,11.145242292950654
1665798115.2579005,22,45,5,18,37,28,2827,2304,0,1,0,0,14,46.52532100081986,12.22415044948484
1665798136.413183,22,46,5,17,42,28,2827,2304,0,1,0,0,14,47.340806127338425,13.299766762531537
1665798157.5684652,22,45,4,17,41,27,2827,2304,0,1,0,0,14,48.16403993538493,14.372249599140211
1665798178.7237477,22,45,6,17,39,28,2827,2304,0,1,0,0,14,48.99566989670054,15.441093599985768
1665798199.8790302,22,50,5,18,42,29,2827,2304,0,1,0,0,14,49.83715901307636,16.505928574561278
1665798221.0343127,23,43,4,16,39,25,2827,2304,0,1,0,0,14,50.68880339363079,17.566715475030865
1665798263.3448777,23,45,4,17,39,26,2827,2304,0,1,0,0,14,52.42490310373532,19.673663137517647
1665798284.5001602,23,47,5,18,42,31,2827,2304,0,1,0,0,14,53.31139975354342,20.71890027808499
1665798305.6554427,23,51,5,18,39,30,2827,2304,0,1,0,0,14,54.21142041349842,21.759104504164092
1665798347.9660075,23,50,5,16,38,27,2827,2304,0,1,0,0,14,56.05533638041119,23.819762395177126
1665798369.12129,23,47,5,19,45,32,2827,2304,0,1,0,0,14,57.00070471872803,24.839821654827762
1665798390.2765725,23,51,6,19,42,30,2827,2304,0,1,0,0,14,57.962768087183,25.852335505082134
1665798411.431855,23,48,6,19,42,32,2827,2304,0,1,0,0,14,58.943097594868576,26.857344400355224
1665798432.5871375,23,51,6,20,43,33,2827,2304,0,1,0,0,14,59.94211617008026,27.853528735926947
1665798453.74242,23,52,7,20,39,30,2827,2304,0,1,0,0,14,60.96152982961872,28.841059020083634
1665798474.8977025,24,48,7,20,38,29,2827,2304,0,1,0,0,14,62.00149363770012,29.819283593488915
1665798496.052985,24,49,7,23,44,32,2827,2304,0,1,0,0,14,63.063219652591854,30.78752710723569
1665798517.2082675,24,48,7,23,42,32,2827,2304,0,1,0,0,14,64.14852902027945,31.745370544265015
1665798580.6741147,24,46,9,25,40,32,2827,2304,0,1,0,0,14,67.5529027128398,34.54791640535137
1665798601.8293972,24,47,10,26,40,33,2827,2304,0,1,0,0,14,68.74140077000912,35.45690827137064
